benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A2,400,1.0,6.41,1.0,0.5441176470588235,0.7047619047619048,222,222,0,186,466,100,3
A2,400,1.5,1.01,0.08820709491850431,0.9184692179700499,0.1609564076395976,6258,552,5706,49,466,100,3
A2,400,1.5,1.31,0.1188075405523893,0.9170896785109983,0.21036289540073744,4562,542,4020,49,466,100,3
A2,400,1.5,1.61,0.20431765612952968,0.9137931034482759,0.3339634530560806,2594,530,2064,50,466,100,3
A2,400,1.5,1.91,0.3320388349514563,0.9047619047619048,0.48579545454545453,1545,513,1032,54,466,100,3
A2,400,1.5,2.21,0.49503968253968256,0.9023508137432188,0.6393337604099936,1008,499,509,54,466,100,3
A2,400,1.5,2.51,0.6420765027322405,0.8935361216730038,0.7472178060413355,732,470,262,56,466,100,3
A2,400,1.5,2.81,0.8117001828153565,0.8654970760233918,0.8377358490566038,547,444,103,69,466,100,3
A2,400,1.5,3.11,0.8959660297239915,0.8594704684317719,0.8773388773388774,471,422,49,69,466,100,3
A2,400,1.5,3.41,0.9404761904761905,0.8212058212058212,0.8768035516093229,420,395,25,86,466,100,3
A2,400,1.5,3.71,0.9893617021276596,0.7914893617021277,0.8794326241134751,376,372,4,98,466,100,3
A2,400,1.5,4.01,1.0,0.7652173913043478,0.8669950738916257,352,352,0,108,466,100,3
A2,400,1.5,4.31,1.0,0.7323008849557522,0.8454661558109834,331,331,0,121,466,100,3
A2,400,1.5,4.61,1.0,0.7088888888888889,0.8296488946684005,319,319,0,131,466,100,3
A2,400,1.5,4.91,1.0,0.6773455377574371,0.8076398362892224,296,296,0,141,466,100,3
A2,400,1.5,5.21,1.0,0.6542056074766355,0.7909604519774012,280,280,0,148,466,100,3
A2,400,1.5,5.51,1.0,0.6238095238095238,0.7683284457478006,262,262,0,158,466,100,3
A2,400,1.5,5.81,1.0,0.5932203389830508,0.7446808510638298,245,245,0,168,466,100,3
A2,400,1.5,6.11,1.0,0.5626535626535627,0.7201257861635221,229,229,0,178,466,100,3
A2,400,1.5,6.41,1.0,0.541871921182266,0.7028753993610224,220,220,0,186,466,100,3
A2,400,2.0,1.01,0.5889328063241107,0.8596153846153847,0.6989835809225958,759,447,312,73,466,100,3
A2,400,2.0,1.31,0.6056910569105691,0.8596153846153847,0.7106518282988871,738,447,291,73,466,100,3
A2,400,2.0,1.61,0.6962616822429907,0.8596153846153847,0.7693631669535284,642,447,195,73,466,100,3
A2,400,2.0,1.91,0.7712305025996534,0.859073359073359,0.8127853881278538,577,445,132,73,466,100,3
A2,400,2.0,2.21,0.8342857142857143,0.8571428571428571,0.8455598455598455,525,438,87,73,466,100,3
A2,400,2.0,2.51,0.8914893617021277,0.8516260162601627,0.8711018711018711,470,419,51,73,466,100,3
A2,400,2.0,2.81,0.9330254041570438,0.831275720164609,0.8792165397170838,433,404,29,82,466,100,3
A2,400,2.0,3.11,0.9511002444987775,0.8259023354564756,0.8840909090909091,409,389,20,82,466,100,3
A2,400,2.0,3.41,0.973753280839895,0.7944325481798715,0.8749999999999999,381,371,10,96,466,100,3
A2,400,2.0,3.71,1.0,0.7768052516411379,0.874384236453202,355,355,0,102,466,100,3
A2,400,2.0,4.01,1.0,0.76,0.8636363636363636,342,342,0,108,466,100,3
A2,400,2.0,4.31,1.0,0.7274774774774775,0.8422425032594524,323,323,0,121,466,100,3
A2,400,2.0,4.61,1.0,0.7042889390519187,0.8264900662251655,312,312,0,131,466,100,3
A2,400,2.0,4.91,1.0,0.6736111111111112,0.8049792531120332,291,291,0,141,466,100,3
A2,400,2.0,5.21,1.0,0.6509433962264151,0.7885714285714286,276,276,0,148,466,100,3
A2,400,2.0,5.51,1.0,0.6211031175059952,0.7662721893491123,259,259,0,158,466,100,3
A2,400,2.0,5.81,1.0,0.5902439024390244,0.7423312883435582,242,242,0,168,466,100,3
A2,400,2.0,6.11,1.0,0.5604938271604938,0.7183544303797468,227,227,0,178,466,100,3
A2,400,2.0,6.41,1.0,0.5407407407407407,0.7019230769230769,219,219,0,186,466,100,3
A2,400,2.5,1.01,0.9742268041237113,0.8094218415417559,0.8842105263157894,388,378,10,89,466,100,3
A2,400,2.5,1.31,0.9742268041237113,0.8094218415417559,0.8842105263157894,388,378,10,89,466,100,3
A2,400,2.5,1.61,0.9767441860465116,0.8094218415417559,0.8852459016393442,387,378,9,89,466,100,3
A2,400,2.5,1.91,0.9766233766233766,0.8086021505376344,0.8847058823529412,385,376,9,89,466,100,3
A2,400,2.5,2.21,0.9816272965879265,0.8077753779697624,0.8862559241706162,381,374,7,89,466,100,3
A2,400,2.5,2.51,0.9838709677419355,0.8043956043956044,0.8851269649334946,372,366,6,89,466,100,3
A2,400,2.5,2.81,0.9836065573770492,0.7964601769911505,0.8801955990220048,366,360,6,92,466,100,3
A2,400,2.5,3.11,0.9860335195530726,0.7879464285714286,0.8759305210918114,358,353,5,95,466,100,3
A2,400,2.5,3.41,0.991304347826087,0.7668161434977578,0.8647281921618205,345,342,3,104,466,100,3
A2,400,2.5,3.71,1.0,0.7568181818181818,0.8615782664941786,333,333,0,107,466,100,3
A2,400,2.5,4.01,1.0,0.7408256880733946,0.8511198945981555,323,323,0,113,466,100,3
A2,400,2.5,4.31,1.0,0.7172413793103448,0.8353413654618473,312,312,0,123,466,100,3
A2,400,2.5,4.61,1.0,0.6894977168949772,0.8162162162162162,302,302,0,136,466,100,3
A2,400,2.5,4.91,1.0,0.6713286713286714,0.8033472803347281,288,288,0,141,466,100,3
A2,400,2.5,5.21,1.0,0.6492890995260664,0.7873563218390804,274,274,0,148,466,100,3
A2,400,2.5,5.51,1.0,0.619277108433735,0.7648809523809524,257,257,0,158,466,100,3
A2,400,2.5,5.81,1.0,0.589242053789731,0.7415384615384616,241,241,0,168,466,100,3
A2,400,2.5,6.11,1.0,0.5594059405940595,0.7174603174603175,226,226,0,178,466,100,3
A2,400,2.5,6.41,1.0,0.5396039603960396,0.7009646302250804,218,218,0,186,466,100,3
A2,400,3.0,1.01,1.0,0.7326086956521739,0.8456712672521957,337,337,0,123,466,100,3
A2,400,3.0,1.31,1.0,0.7326086956521739,0.8456712672521957,337,337,0,123,466,100,3
A2,400,3.0,1.61,1.0,0.7326086956521739,0.8456712672521957,337,337,0,123,466,100,3
A2,400,3.0,1.91,1.0,0.7326086956521739,0.8456712672521957,337,337,0,123,466,100,3
A2,400,3.0,2.21,1.0,0.7320261437908496,0.8452830188679245,336,336,0,123,466,100,3
A2,400,3.0,2.51,1.0,0.7302631578947368,0.844106463878327,333,333,0,123,466,100,3
A2,400,3.0,2.81,1.0,0.7290748898678414,0.8433121019108281,331,331,0,123,466,100,3
A2,400,3.0,3.11,1.0,0.7254464285714286,0.8408796895213454,325,325,0,123,466,100,3
A2,400,3.0,3.41,1.0,0.7223476297968398,0.8387942332896462,320,320,0,123,466,100,3
A2,400,3.0,3.71,1.0,0.7191780821917808,0.8366533864541833,315,315,0,123,466,100,3
A2,400,3.0,4.01,1.0,0.7096774193548387,0.8301886792452831,308,308,0,126,466,100,3
A2,400,3.0,4.31,1.0,0.6944444444444444,0.819672131147541,300,300,0,132,466,100,3
A2,400,3.0,4.61,1.0,0.6705069124423964,0.8027586206896552,291,291,0,143,466,100,3
A2,400,3.0,4.91,1.0,0.6533957845433255,0.7903682719546742,279,279,0,148,466,100,3
A2,400,3.0,5.21,1.0,0.6372315035799523,0.7784256559766763,267,267,0,152,466,100,3
A2,400,3.0,5.51,1.0,0.6155717761557178,0.7620481927710844,253,253,0,158,466,100,3
A2,400,3.0,5.81,1.0,0.5872235872235873,0.739938080495356,239,239,0,168,466,100,3
A2,400,3.0,6.11,1.0,0.5572139303482587,0.7156549520766773,224,224,0,178,466,100,3
A2,400,3.0,6.41,1.0,0.5373134328358209,0.6990291262135923,216,216,0,186,466,100,3
A2,400,3.5,1.01,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,1.31,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,1.61,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,1.91,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,2.21,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,2.51,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,2.81,1.0,0.6644144144144144,0.7983761840324763,295,295,0,149,466,100,3
A2,400,3.5,3.11,1.0,0.6613636363636364,0.7961696306429549,291,291,0,149,466,100,3
A2,400,3.5,3.41,1.0,0.6605922551252847,0.7956104252400549,290,290,0,149,466,100,3
A2,400,3.5,3.71,1.0,0.6590389016018307,0.7944827586206896,288,288,0,149,466,100,3
A2,400,3.5,4.01,1.0,0.6550925925925926,0.7916083916083916,283,283,0,149,466,100,3
A2,400,3.5,4.31,1.0,0.6456876456876457,0.7847025495750708,277,277,0,152,466,100,3
A2,400,3.5,4.61,1.0,0.6264501160092807,0.7703281027104137,270,270,0,161,466,100,3
A2,400,3.5,4.91,1.0,0.6094117647058823,0.7573099415204678,259,259,0,166,466,100,3
A2,400,3.5,5.21,1.0,0.5933014354066986,0.7447447447447447,248,248,0,170,466,100,3
A2,400,3.5,5.51,1.0,0.5780487804878048,0.7326120556414218,237,237,0,173,466,100,3
A2,400,3.5,5.81,1.0,0.5594059405940595,0.7174603174603175,226,226,0,178,466,100,3
A2,400,3.5,6.11,1.0,0.5376884422110553,0.6993464052287581,214,214,0,184,466,100,3
A2,400,3.5,6.41,1.0,0.5175879396984925,0.6821192052980132,206,206,0,192,466,100,3
A2,400,4.0,1.01,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,1.31,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,1.61,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,1.91,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,2.21,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,2.51,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,2.81,1.0,0.6055045871559633,0.7542857142857143,264,264,0,172,466,100,3
A2,400,4.0,3.11,1.0,0.6045977011494252,0.7535816618911174,263,263,0,172,466,100,3
A2,400,4.0,3.41,1.0,0.6036866359447005,0.7528735632183908,262,262,0,172,466,100,3
A2,400,4.0,3.71,1.0,0.6027713625866051,0.7521613832853027,261,261,0,172,466,100,3
A2,400,4.0,4.01,1.0,0.5981308411214953,0.7485380116959064,256,256,0,172,466,100,3
A2,400,4.0,4.31,1.0,0.5933806146572104,0.7448071216617211,251,251,0,172,466,100,3
A2,400,4.0,4.61,1.0,0.5829383886255924,0.7365269461077844,246,246,0,176,466,100,3
A2,400,4.0,4.91,1.0,0.5710843373493976,0.7269938650306748,237,237,0,178,466,100,3
A2,400,4.0,5.21,1.0,0.5571776155717761,0.7156250000000001,229,229,0,182,466,100,3
A2,400,4.0,5.51,1.0,0.5420792079207921,0.7030497592295345,219,219,0,185,466,100,3
A2,400,4.0,5.81,1.0,0.5261845386533666,0.6895424836601307,211,211,0,190,466,100,3
A2,400,4.0,6.11,1.0,0.5114503816793893,0.6767676767676767,201,201,0,192,466,100,3
A2,400,4.0,6.41,1.0,0.4910941475826972,0.658703071672355,193,193,0,200,466,100,3
